2019-04-24 07:55:37.374647,updated,USIM10017513437,WAN,Red,BRAZIL,RIO,Submit," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN -PRIMARY AND BACKUP.",Impact is not yet confirmed.," OBS is coordinating with provider to verify their media , OBS have already done 3rd Level escalation within provider . According to the information from the manager of the provider ,the provider of last mile completed the field checks and found a cut caused by truck of high load in the height of th"," OBS will follow up with PTT to obtain the ETR for fault restoration , OBS will keep the RTPA Posted with further updates."
2019-04-30 10:48:14.018061,new,UKIM20010084163,LAN,Yellow,United Kingdom,STEVENAGE, ," STACK MEMBER OF SWITCH(UK1NDMS41S1)IS DOWN ON COMPUTER HALL, B16,STEVENAGE, UNITED KINGDOM.",Management connections for UK1 servers to allow administrators backdoor access to their servers, The local site contact has been notified about this problem. Orange Business Services and command center are working together to resolve this problem., Orange Business Service will liaise with local site contact and arrange site engineer to check further.
2019-04-30 10:49:13.281415,new,UKIM20010084163,LAN,Yellow,United Kingdom,STEVENAGE, ," STACK MEMBER OF SWITCH(UK1NDMS41S1)IS DOWN ON COMPUTER HALL, B16,STEVENAGE, UNITED KINGDOM.",Management connections for UK1 servers to allow administrators backdoor access to their servers, The local site contact has been notified about this problem. Orange Business Services and command center are working together to resolve this problem., Orange Business Service will liaise with local site contact and arrange site engineer to check further.
2019-04-30 10:49:42.385056,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options=""rtpaType as rtpaType.rtpaTypeName for rtpaType in rtpaTypeList track by rtpaType.rtpaTypeId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 10:50:27.846919,new,USIM10017544911,WAN,Yellow,BRAZIL,RIO, , BACKUP RADIO LINK OF RIO CONSUMER IN BRAZIL IS DOWN. (PRIMARY LINK IS UP),There is no impact at site as only backup radio link is down. Primary (backup) MPLS connection of Site is up and working fine., OBS has logged the case with Telco Unitelco for link down issue and they are currently investigating the issue., OBS will follow up with Telco for link down issue and try to make them up as soon as possible.
2019-04-30 10:50:57.396057,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options=""rtpaType as rtpaType.rtpaTypeName for rtpaType in rtpaTypeList track by rtpaType.rtpaTypeId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 10:51:38.460925,new,USIM10017544911,WAN,Yellow,BRAZIL,RIO, , BACKUP RADIO LINK OF RIO CONSUMER IN BRAZIL IS DOWN. (PRIMARY LINK IS UP),There is no impact at site as only backup radio link is down. Primary (backup) MPLS connection of Site is up and working fine., OBS has logged the case with Telco Unitelco for link down issue and they are currently investigating the issue., OBS will follow up with Telco for link down issue and try to make them up as soon as possible.
2019-04-30 10:54:02.851483,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI, , SECONDRY CORE SWITCH KARNDCC02 AT KARACHI -WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly, Per the local contact RMA has been received at site .OBS has arranged FE and he will reach on site as soon as possible., OBS engineer is reaching on site as soon as possible .Once he reached on site OBS will perform the part replacement activity and fix the issue.
2019-04-30 18:31:55.569323,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:32:26.444274,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:33:10.197670,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:33:39.513811,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:35:00.414557,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:35:31.855974,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" rtpaService as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:36:17.123789,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:36:45.499896,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" rtpaService as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:37:29.903575,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:37:58.201844,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" rtpaService as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:38:39.834568,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:39:09.434809,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" rtpaService as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:39:52.294940,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:39:58.601423,,,,,,,"Message: chrome not reachable
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:40:40.750586,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:41:12.408656,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" rtpaService as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:41:58.569127,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:42:29.284274,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" rtpaService as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:43:33.144944,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:44:32.141474,new,USIM10017547326,LAN,Yellow,JORDAN,Other,Submit, CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:44:47.501705,new,USIM10017547326,LAN,Yellow,JORDAN,Other,Submit, CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 20:43:07.276053,new,USIM10017548384,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATION TO RIO DE JANEIRO CDPA, BRAZIL IS DOWN.",Impact has not been confirmed. We will update the RTPA once the impact has been confirmed by the customer., Orange Business Services have raised a case with Telco to check the issue., Orange Business Services and local customer are going to liaise together in order to resolve this problem. OBS also checking with Telco to check the status
2019-04-30 20:44:08.557400,new,USIM10017548384,WAN,Red,BRAZIL,RIO,unable to detect Submit button," ALL IP DATA COMMUNICATION TO RIO DE JANEIRO CDPA, BRAZIL IS DOWN.",Impact has not been confirmed. We will update the RTPA once the impact has been confirmed by the customer., Orange Business Services have raised a case with Telco to check the issue., Orange Business Services and local customer are going to liaise together in order to resolve this problem. OBS also checking with Telco to check the status
2019-04-30 20:59:41.456658,finished,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI, , SECONDRY CORE SWITCH KARNDCC02 AT KARACHI -WEST WHARF SITE WAS DOWN -PRIMARY CORE SWITCH WAS UP.,No Impact as all services were running via primary core switch.," 0n 30th April , per the local contact RMA has been received at site and he advised to arrange FE on April 30th at 03:00 PM Local time for replacement activity. OBS performed the activity and scheduled and the device has been replaced successfully.", The activity of device replacement has been performed successfully and hence OBS is closing the RTPA.
2019-04-30 20:59:47.735494,,,,,,,"Message: chrome not reachable
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 21:00:30.019445,finished,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI, , SECONDRY CORE SWITCH KARNDCC02 AT KARACHI -WEST WHARF SITE WAS DOWN -PRIMARY CORE SWITCH WAS UP.,No Impact as all services were running via primary core switch.," 0n 30th April , per the local contact RMA has been received at site and he advised to arrange FE on April 30th at 03:00 PM Local time for replacement activity. OBS performed the activity and scheduled and the device has been replaced successfully.", The activity of device replacement has been performed successfully and hence OBS is closing the RTPA.
2019-04-30 21:00:50.150657,finished,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI,Submit, SECONDRY CORE SWITCH KARNDCC02 AT KARACHI -WEST WHARF SITE WAS DOWN -PRIMARY CORE SWITCH WAS UP.,No Impact as all services were running via primary core switch.," 0n 30th April , per the local contact RMA has been received at site and he advised to arrange FE on April 30th at 03:00 PM Local time for replacement activity. OBS performed the activity and scheduled and the device has been replaced successfully.", The activity of device replacement has been performed successfully and hence OBS is closing the RTPA.
2019-04-30 21:23:06.420220,finished,USIM10017544911,WAN,Yellow,BRAZIL,RIO, ," BACKUP RADIO LINK OF RIO CONSUMER IN BRAZIL WAS DOWN, (PRIMARY LINK WAS UP).","There was no impact at site as only backup radio link was down ,Primary (backup) MPLS connection of site were up ."," OBS checked and found that the link is up and stable. As per Telco the link was affected due to massive failure in their repeater due to power issue , the same has been rectified.", OBS checked and found that the link is up and stable. Hence closing the low impact RTPA.
2019-04-30 21:23:12.458579,,,,,,,"Message: chrome not reachable
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 21:23:56.638345,finished,USIM10017544911,WAN,Yellow,BRAZIL,RIO, ," BACKUP RADIO LINK OF RIO CONSUMER IN BRAZIL WAS DOWN, (PRIMARY LINK WAS UP).","There was no impact at site as only backup radio link was down ,Primary (backup) MPLS connection of site were up ."," OBS checked and found that the link is up and stable. As per Telco the link was affected due to massive failure in their repeater due to power issue , the same has been rectified.", OBS checked and found that the link is up and stable. Hence closing the low impact RTPA.
2019-04-30 21:24:18.097673,finished,USIM10017544911,WAN,Yellow,BRAZIL,RIO,Submit," BACKUP RADIO LINK OF RIO CONSUMER IN BRAZIL WAS DOWN, (PRIMARY LINK WAS UP).","There was no impact at site as only backup radio link was down ,Primary (backup) MPLS connection of site were up ."," OBS checked and found that the link is up and stable. As per Telco the link was affected due to massive failure in their repeater due to power issue , the same has been rectified.", OBS checked and found that the link is up and stable. Hence closing the low impact RTPA.
2019-05-01 09:05:57.535175,new,UKIM20010087637,Others,Red,CANADA,RIMINI, , RIMINI (MI2) CANADA SITE HAS BEEN SHUTDOWN DUE TO AN ELECTRICAL INCIDENT,All site communications to servers; 50 users, The fire department has given site the clearance to allow employees back onsite in the morning. Currently all devices are pingable from 00:41 GMT but it is understood that the issue occurred at 19:30 GMT., Site will assess/adjust operations depending on what remains to be done. RTPA will remain open and be assessed in the morning.
2019-05-01 09:06:55.462528,new,UKIM20010087637,Others,Red,CANADA,RIMINI,Submit, RIMINI (MI2) CANADA SITE HAS BEEN SHUTDOWN DUE TO AN ELECTRICAL INCIDENT,All site communications to servers; 50 users, The fire department has given site the clearance to allow employees back onsite in the morning. Currently all devices are pingable from 00:41 GMT but it is understood that the issue occurred at 19:30 GMT., Site will assess/adjust operations depending on what remains to be done. RTPA will remain open and be assessed in the morning.
2019-05-01 09:06:55.594622,new,UKIM20010087594,WAN,Yellow,CANADA,RIMINI, ," ALL IP DATA COMMUNICATION TO RIMINI SITE , CANADA ARE DOWN(NO BACK UP AVAILABLE).",Business Impact is yet to be confirmed., OBS had notified the Local contact and it was found that the site connectivity is down due to a power issue at site., OBS will coordinate with Local Contact and GSK's Perimeter team to resolve this issue.
2019-05-01 09:07:51.947895,new,UKIM20010087594,WAN,Yellow,CANADA,RIMINI,Submit," ALL IP DATA COMMUNICATION TO RIMINI SITE , CANADA ARE DOWN(NO BACK UP AVAILABLE).",Business Impact is yet to be confirmed., OBS had notified the Local contact and it was found that the site connectivity is down due to a power issue at site., OBS will coordinate with Local Contact and GSK's Perimeter team to resolve this issue.
2019-05-01 09:08:06.532553,new,UKIM20010087594,WAN,Yellow,CANADA,RIMINI,Submit," ALL IP DATA COMMUNICATION TO RIMINI SITE , CANADA ARE DOWN(NO BACK UP AVAILABLE).",Business Impact is yet to be confirmed., OBS had notified the Local contact and it was found that the site connectivity is down due to a power issue at site., OBS will coordinate with Local Contact and GSK's Perimeter team to resolve this issue.
2019-05-01 15:10:51.377994,new,UKIM20010087798,LAN,Orange,United Kingdom,BRENTFORD, ," POE IS NOT WORKING ON STACK MEMBER 2 OF SWITCH BRENDCAC12S10 OF BRENTFORD (GSK HOUSE),U.K.",Currently no impact as most of the ports of the switch are access ports. Few ports are supporting POE., Orange Business Services has checked the issue with the help of Neil Churchill by physically connecting working devices on multiple ports of switch no 2 but they are not providing POE. The switch has been given a reload by the onsite team but no improvements. However on switch no 3 of the same stac, Orange Business Services will be raising RMA for this switch and once its delivered will send FE to replace the part as per the change process.
2019-05-01 15:11:52.560196,new,UKIM20010087798,LAN,Orange,United Kingdom,BRENTFORD,Submit," POE IS NOT WORKING ON STACK MEMBER 2 OF SWITCH BRENDCAC12S10 OF BRENTFORD (GSK HOUSE),U.K.",Currently no impact as most of the ports of the switch are access ports. Few ports are supporting POE., Orange Business Services has checked the issue with the help of Neil Churchill by physically connecting working devices on multiple ports of switch no 2 but they are not providing POE. The switch has been given a reload by the onsite team but no improvements. However on switch no 3 of the same stac, Orange Business Services will be raising RMA for this switch and once its delivered will send FE to replace the part as per the change process.
2019-05-01 21:19:26.401474,updated,UKIM20010084163,LAN,Yellow,United Kingdom,STEVENAGE, ," STACK MEMBER OF SWITCH(UK1NDMS41S1) IS DOWN IN COMPUTER HALL, B16,STEVENAGE, UNITED KINGDOM.","Per local contact the impact is that user cannot access ILO webpage ,the host are pingable. It's not service impacting."," OBS further coordinated with local contact , he confirmed that the 2nd member switch of the stack is dead. OBS further raised the RMA for the switch. RMA will be delivered tomorrow, 2-May-2019, as the part was held at UK Customs"," There is delay in RMA delivery and now it will be delivered tomorrow, 2-May-2019, as the part was held at UK Customs. OBS will align the engineer accordingly an keep the RTPA posted with further updates."
2019-05-01 21:19:45.649428,updated,UKIM20010084163,LAN,Yellow,United Kingdom,STEVENAGE,Submit," STACK MEMBER OF SWITCH(UK1NDMS41S1) IS DOWN IN COMPUTER HALL, B16,STEVENAGE, UNITED KINGDOM.","Per local contact the impact is that user cannot access ILO webpage ,the host are pingable. It's not service impacting."," OBS further coordinated with local contact , he confirmed that the 2nd member switch of the stack is dead. OBS further raised the RMA for the switch. RMA will be delivered tomorrow, 2-May-2019, as the part was held at UK Customs"," There is delay in RMA delivery and now it will be delivered tomorrow, 2-May-2019, as the part was held at UK Customs. OBS will align the engineer accordingly an keep the RTPA posted with further updates."
2019-05-02 05:47:41.730368,new,USIM10017554315,LAN,Red,United States of America,RTP, ," SWITCH DEVICE ZEBNDSFNAD0B1 IS DOWN AT ZEBULON, USA SITE.",Business Impact is yet to be confirmed., OBS has informed Local contact as well as Command Center about the subjective issue and are waiting for a response from their side. Please note : Primary Checks are still pending at customer end., OBS will coordinate with Local Contact for more updates.
2019-05-02 05:48:43.445003,new,USIM10017554315,LAN,Red,United States of America,RTP,unable to detect Submit button," SWITCH DEVICE ZEBNDSFNAD0B1 IS DOWN AT ZEBULON, USA SITE.",Business Impact is yet to be confirmed., OBS has informed Local contact as well as Command Center about the subjective issue and are waiting for a response from their side. Please note : Primary Checks are still pending at customer end., OBS will coordinate with Local Contact for more updates.
2019-05-02 07:42:18.732891,updated,UKIM20010087798,LAN,Orange,United Kingdom,BRENTFORD, ," POE IS NOT WORKING ON STACK MEMBER 2 OF SWITCH BRENDCAC12S10 OF BRENTFORD (GSK HOUSE),U.K.",Currently there is no impact as of now., Orange Business Services has checked the issue with the help of Neil Churchill by physically connecting working devices on multiple ports of switch no 2 but they are not providing POE. The switch has been given a reload by the onsite team but no improvements. However on switch no 3 of the same stac," Orange Business Services raised the RMA and has been delivered on the site. FE has been arranged and details has been shared with local contact . He will be visiting site at 7 PM LT and will help in part replacement. At 7 PM Local Time, OBS FE reached at site and performed the activity. All the switches are up and stable now. However, while performing the Stack merge, OBS found that stack reloaded and therefore engaged TAC and according to them, it seems that one of the stack cable between Switch-2 and Switch-3 is faulty (redundant is working fine). TAC has raised RMA (800115837 ) for the stack cables and will be delivered on May 2nd at 7 AM (GMT +1). Currently Services are up and stable."
2019-05-02 07:42:35.388976,updated,UKIM20010087798,LAN,Orange,United Kingdom,BRENTFORD,Submit," POE IS NOT WORKING ON STACK MEMBER 2 OF SWITCH BRENDCAC12S10 OF BRENTFORD (GSK HOUSE),U.K.",Currently there is no impact as of now., Orange Business Services has checked the issue with the help of Neil Churchill by physically connecting working devices on multiple ports of switch no 2 but they are not providing POE. The switch has been given a reload by the onsite team but no improvements. However on switch no 3 of the same stac," Orange Business Services raised the RMA and has been delivered on the site. FE has been arranged and details has been shared with local contact . He will be visiting site at 7 PM LT and will help in part replacement. At 7 PM Local Time, OBS FE reached at site and performed the activity. All the switches are up and stable now. However, while performing the Stack merge, OBS found that stack reloaded and therefore engaged TAC and according to them, it seems that one of the stack cable between Switch-2 and Switch-3 is faulty (redundant is working fine). TAC has raised RMA (800115837 ) for the stack cables and will be delivered on May 2nd at 7 AM (GMT +1). Currently Services are up and stable."
2019-05-02 07:44:55.722790,updated,UKIM20010087798,LAN,Orange,United Kingdom,BRENTFORD, ," POE IS NOT WORKING ON STACK MEMBER 2 OF SWITCH BRENDCAC12S10 OF BRENTFORD (GSK HOUSE),U.K.",Currently there is no impact as of now., Orange Business Services has checked the issue with the help of Neil Churchill by physically connecting working devices on multiple ports of switch no 2 but they are not providing POE. The switch has been given a reload by the onsite team but no improvements. However on switch no 3 of the same stac," Orange Business Services raised the RMA and has been delivered on the site. FE has been arranged and details has been shared with local contact . He will be visiting site at 7 PM LT and will help in part replacement. At 7 PM Local Time, OBS FE reached at site and performed the activity. All the switches are up and stable now. However, while performing the Stack merge, OBS found that stack reloaded and therefore engaged TAC and according to them, it seems that one of the stack cable between Switch-2 and Switch-3 is faulty (redundant is working fine). TAC has raised RMA (800115837 ) for the stack cables and will be delivered on May 2nd at 7 AM (GMT +1). Currently Services are up and stable."
2019-05-02 07:45:14.423255,,,,,,,"Message: chrome not reachable
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-05-02 10:54:15.664628,new,USIM10017554651,Others,Red,PAKISTAN,KARACHI, ," ALL NETWORK SERVICE AT KARACHI, WEST WHARF, PAKISTAN ARE DOWN",300 USERS ARE IMPACTED WITH NO BACKUP., ORANGE BUSINESS SERVICES HAS CONTACTED SITE CONTACT TO HELP RESEAT THE POWERD DOWN CARD. HE IS ON ITS WAY TO THE SWITCH ROOM AND WILL BE THERE IN 15 MINUTES TO RESEAT THE CARD., ORANGE BUSINESS SERVICES WILL SHIFT THE SERVICES RUNNING ON CARD 4 TO OTHER FREE PORTS OF THE OTHER CARDS IF THE CARD NO 4 DOESN'T COME UP AFTER RESEAT.
2019-05-02 10:54:21.824716,,,,,,,"Message: chrome not reachable
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-05-02 10:55:04.463715,new,USIM10017554651,Others,Red,PAKISTAN,KARACHI, ," ALL NETWORK SERVICE AT KARACHI, WEST WHARF, PAKISTAN ARE DOWN",300 USERS ARE IMPACTED WITH NO BACKUP., ORANGE BUSINESS SERVICES HAS CONTACTED SITE CONTACT TO HELP RESEAT THE POWERD DOWN CARD. HE IS ON ITS WAY TO THE SWITCH ROOM AND WILL BE THERE IN 15 MINUTES TO RESEAT THE CARD., ORANGE BUSINESS SERVICES WILL SHIFT THE SERVICES RUNNING ON CARD 4 TO OTHER FREE PORTS OF THE OTHER CARDS IF THE CARD NO 4 DOESN'T COME UP AFTER RESEAT.
2019-05-02 10:56:00.828286,new,USIM10017554651,Others,Red,PAKISTAN,KARACHI,Submit," ALL NETWORK SERVICE AT KARACHI, WEST WHARF, PAKISTAN ARE DOWN",300 USERS ARE IMPACTED WITH NO BACKUP., ORANGE BUSINESS SERVICES HAS CONTACTED SITE CONTACT TO HELP RESEAT THE POWERD DOWN CARD. HE IS ON ITS WAY TO THE SWITCH ROOM AND WILL BE THERE IN 15 MINUTES TO RESEAT THE CARD., ORANGE BUSINESS SERVICES WILL SHIFT THE SERVICES RUNNING ON CARD 4 TO OTHER FREE PORTS OF THE OTHER CARDS IF THE CARD NO 4 DOESN'T COME UP AFTER RESEAT.
2019-05-02 10:56:00.931359,updated,UKIM20010087798,LAN,Orange,United Kingdom,BRENTFORD, ," STACK CABLE BETWEEN MEMBER 2 AND 3 OF SWITCH BRENDCAC12S10 AT BRENTFORD (GSK HOUSE), U.K. IS FAULTY.",Currently there is no impact. All the stack switchers are up and stable.," OBS FE had performed the stack switch replacement activity. All the switches are up and stable now. However while performing the Stack merge, OBS found that stack reloaded and therefore engaged TAC and according to them, it seems that one of the stack cable between Switch-2 and Switch-3 is faulty (redundant is working fine). TAC has raised RMA for the stack cables and will be delivered on May 2nd at 7 AM (GMT +1).", RMA has been raised for the stack cables and it is expected to be delivered on site May 2nd at 7 AM (GMT +1) local time .OBS will track the RMA and once it delivered on site OBS will be replaced the stack cable as soon as possible .
2019-05-02 10:56:17.949992,updated,UKIM20010087798,LAN,Orange,United Kingdom,BRENTFORD,Submit," STACK CABLE BETWEEN MEMBER 2 AND 3 OF SWITCH BRENDCAC12S10 AT BRENTFORD (GSK HOUSE), U.K. IS FAULTY.",Currently there is no impact. All the stack switchers are up and stable.," OBS FE had performed the stack switch replacement activity. All the switches are up and stable now. However while performing the Stack merge, OBS found that stack reloaded and therefore engaged TAC and according to them, it seems that one of the stack cable between Switch-2 and Switch-3 is faulty (redundant is working fine). TAC has raised RMA for the stack cables and will be delivered on May 2nd at 7 AM (GMT +1).", RMA has been raised for the stack cables and it is expected to be delivered on site May 2nd at 7 AM (GMT +1) local time .OBS will track the RMA and once it delivered on site OBS will be replaced the stack cable as soon as possible .
